hostid,host,horder,hfamily,longevity,bodyMass,bodyLength,litterpy,littersize,weaning,gestation,smaturity,georange,nocturnal,diurnal,migratory,status,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,diet_entropy,forest,savanna,shrubland,grassland,wetlands,rocky,desert,cave_subterranean,marine_neritic,marine_oceanic,marine_intertidal,marine_coastal,artifical,habitat_breadth,samplingEffort,evol_dist_fp,evol_dist_es,temp_min,temp_max,temp_avg,rain_min,rain_max,rain_avg,pop,snowice,barren,shrubs,urban,trees_evergreen,trees_deciduous,trees_needle,trees_other,veg_herbal,veg_managed,veg_flooded,crop,pasture,mamdiv,land_cover_entropy,urban_agri_entropy
3434286,mesocricetus auratus,rodentia,cricetidae,120.0,98.6,180.0,4.5,10.0,20.0,16.0,50.97,4704.206284,1,0,0,domestic,0,10,0,0,0,0,30,0,30,30,1.31383403319275,0,0,0,0,0,0,0,0,0,0,0,0,1,1,241917,21.31786218,26.95388184,5.67016,29.926,17.6695904166667,0.279335,63.77825,29.8898135833333,1479307.75,0.0,18.44923611,20.92861111,1.519236111,0.0,0.0,0.003402778,0.361388889,0.755555556,57.16791667,0.000763889,0.474562,0.109578,52.0,1.11323058536848,0.17920533753875
3434287,mesocricetus brandti,rodentia,cricetidae,120.0,198.0,180.0,3.0,9.01,19.0,15.0,43.14,732898.0149,1,0,0,semi_domestic,0,10,0,0,0,0,30,0,30,30,1.31383403319275,0,0,1,1,0,0,0,0,0,0,0,0,1,3,145,21.31786218,26.95388184,-2.67621,21.871,10.2331600833333,8.76573,63.0982,37.5070983333333,48310326.9232,0.0,3.4780555555,10.433125,0.2040972225,0.0,0.227048611,0.441875,4.6836805555,30.4921875,38.47420139,0.005590278,0.2342395,0.3263215,60.5,1.35480106765819,0.11843865250871
3434293,peromyscus leucopus,rodentia,cricetidae,96.0,18.07,94.41,4.5,4.345,22.0,26.0,45.15,5831351.768,1,0,0,wild,50,0,0,0,0,10,20,0,20,0,1.22060726455302,1,0,1,1,0,0,1,0,0,0,0,0,1,5,49965,10.54575452,13.46887131,0.188508,24.7363,12.6864183333333,29.0607,110.455,72.8533833333333,220412776.525763,0.0,0.039652778,0.267777778,0.277847222,0.02375,1.645972222,1.279166667,8.828611111,11.60854167,27.29020833,0.016666667,0.256355,0.137424,54.0,1.28495418514886,0.143629047785109
3434295,peromyscus maniculatus,rodentia,cricetidae,100.0,19.98,95.75,3.55,4.615,22.0,24.0,48.05,13030881.66,1,0,1,wild,50,0,0,0,0,10,20,0,20,0,1.22060726455302,1,0,1,1,1,1,1,0,0,0,0,0,1,7,182088,10.54575452,13.46887131,-8.25524,18.7012,5.04975375,17.5835,90.1198,46.593725,273144710.368179,0.0,0.4163194445,2.975277778,0.027326389,0.003611111,0.354722222,8.7269097225,15.2925,5.639270833,4.6808680555,0.0650694445,0.026749,0.0454705,52.0,1.56417549600596,0.192987873268
3434299,phodopus sungorus,rodentia,cricetidae,46.9,30.43,79.76,3.5,5.5,21.0,20.0,120.0,1181968.038,1,1,0,semi_domestic,0,0,0,0,0,0,0,0,70,30,0.610864302054894,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1276,28.31786218,42.10776367,-15.6401,20.274,2.86887666666667,13.8829,54.9611,28.44625,13254084.183454,0.0,3.9467708335,0.0621180555,0.0466319445,0.0,0.0782638885,0.304340278,1.064340278,9.9725,56.435868055,0.1968055555,0.2694505,0.298454,51.0,0.789359674706215,0.0919950441560368
3434305,meriones unguiculatus,rodentia,muridae,75.6,57.75,112.5,4.0,5.0,24.0,25.0,56.5,3276882.413,1,1,0,semi_domestic,20,0,0,0,0,0,10,0,20,50,1.22060726455302,0,0,1,1,0,0,1,0,0,0,0,0,0,3,112342,15.52869551,16.12597046,-18.78025,19.6483,1.49037583333333,1.27802,82.24045,27.2041575,76049806.433259,0.0,16.914791665,0.710625,0.0628472225,0.0,0.0064930555,0.100729167,0.437465278,26.2375,12.63444444,0.003541667,0.011292,0.414548,51.0,1.19965451838023,0.179767694272817
3434317,microtus pennsylvanicus,rodentia,cricetidae,34.9,42.53,117.93,5.5,5.5,14.0,21.0,31.74,11962529.2,1,1,0,wild,0,0,0,0,0,0,0,0,20,80,0.500402423538188,1,1,1,1,1,0,0,0,0,0,0,0,1,6,884,8.727187577,14.70194092,-18.1307,15.5451,-0.52784275,16.49365,83.3157,41.8461125,156875460.186385,0.0,2.311180556,6.197708333,0.0,0.0,0.191736111,8.482638889,22.01027778,5.529097222,0.277916667,0.251388889,0.0,0.0,42.0,1.4287404130412,0.691890743307702
3434321,ondatra zibethicus,rodentia,cricetidae,120.0,991.31,276.67,2.7,6.415,25.0,26.0,198.11,35095076.46,1,1,0,semi_domestic,10,0,0,0,0,0,0,0,0,90,0.325082973391448,0,0,0,0,1,0,0,0,0,0,0,0,1,2,369,17.26607647,37.30776367,-16.0669,17.6274,1.02645916666667,15.8925,76.2081,42.1342175,913351236.664974,0.0,2.75875,1.3722569445,0.0122569445,0.0,0.4634722225,8.089722222,19.34298611,2.639791667,2.444652778,0.20125,0.003645,0.0114005,46.0,1.44038994625633,0.333416079842312
3434331,acomys cahirinus,rodentia,muridae,89.8,41.16,120.0,7.6,2.43,14.0,38.0,51.9,1825638.342,1,1,0,wild,10,0,0,0,30,0,0,0,10,50,1.16828245017656,0,0,1,0,0,1,0,0,0,0,0,0,1,3,334,19.10005915,26.67888184,13.4679,31.1897,23.274275,0.0,6.625,1.90248658333333,69708498.476396,0.0,99.920416665,0.0059375,0.0,0.0,0.0,0.0,0.0,0.009583333,0.0,0.0,0.0,0.0038045,19.5,0.0020460773764732,0.0
3434358,cricetomys gambianus,rodentia,nesomyidae,100.8,1267.52,362.64,4.33,3.33,31.0,34.0,177.08,8389512.906,1,0,0,semi_domestic,40,0,0,0,0,0,30,0,20,10,1.27985422583367,1,1,0,0,0,0,0,0,0,0,0,0,1,3,169,19.96369551,20.75388184,23.0589,27.7163,25.2384458333333,0.1943545,216.6285,83.5770437916667,320487871.560215,0.0,0.056180556,11.30159722,0.020555556,0.82875,9.318055556,0.0,39.84493056,1.092083333,19.53284722,0.016944444,0.077907,0.351014,113.0,1.35354203890307,0.128677994061662
3434364,mus caroli,rodentia,muridae,18.0,14.26,72.18,4.57,5.805,22.27,21.0,54.14,1841643.61,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,0,1,1,0,0,0,0,0,0,0,0,1,4,57583,5.166542666,14.43944092,19.4612,27.8949,24.2940333333333,15.1383,294.1425,134.04311125,234155811.938073,0.0,0.018402778,8.728958333,0.206319444,15.32236111,2.026041667,0.302361111,10.08819444,0.537916667,33.43194444,0.130833333,0.165742,0.021101,129.0,1.42963519259597,0.0983065701819148
3434366,mus musculus,rodentia,muridae,72.0,19.3,80.0,5.4,6.07,22.0,19.0,64.71,88329417.3,1,0,0,domestic,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,0,1,1,1,0,0,0,0,0,0,1,1,6,11695500,5.166542666,14.43944092,-1.74597,22.1529,9.96625666666667,12.4192,80.0923,44.0750591666666,4652347581.05048,0.0,2.6944791665,2.248611111,0.0497569445,0.0,0.3394444445,0.3126041665,7.4296527775,2.31875,9.7277430555,0.051875,0.038831,0.088225,50.0,1.56676765313761,0.140085668071498
3434372,mus pahari,rodentia,muridae,18.0,25.73,72.18,4.0,5.2705,22.27,20.0,54.14,1683212.659,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49141,12.88082838,26.67888184,14.1749,24.8138,20.3389875,11.366,259.537,111.5180225,205087914.64024,0.0,0.001041667,13.23958333,0.091458333,18.68847222,3.393541667,1.464722222,20.99645833,0.490208333,27.24611111,0.043194444,0.110086,0.032315,141.0,1.57862948632605,0.0691195013671484
3434378,mus spretus,rodentia,muridae,18.0,16.67,72.18,4.57,5.805,22.27,20.0,40.36,963684.1397,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,1,1,1,0,0,0,0,0,0,0,0,1,5,3172,5.166542666,14.43944092,7.47571,25.01855,15.7433529166667,5.86845,66.04415,38.959435,84942174.20475,0.0,12.71763889,17.53395833,0.74875,0.003611111,0.756875,0.728958333,5.618125,1.341458333,33.47090278,0.0025,0.361848,0.160396,48.0,1.45356182961249,0.19172145376155
3434380,mus cervicolor,rodentia,muridae,37.9,17.7,72.18,4.0,4.265,22.27,20.0,54.14,251716.0744,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,0,1,1,0,0,0,0,0,0,0,0,1,4,149,5.166542666,14.43944092,15.27145,26.10965,22.2302875,12.5376,351.9335,166.75927,88331890.7188,0.0,0.089583333,5.001597222,0.250486111,9.132083333,2.206388889,1.128958333,13.21756944,0.831111111,42.33291667,0.115833333,0.228905,0.002747,117.0,1.33974639778002,0.0883297767083376
3434388,mus setulosus,rodentia,muridae,18.0,11.18,72.18,4.0,3.92,22.27,20.0,54.14,1024297.108,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,1,1,0,0,0,0,0,0,0,0,0,0,3,73,9.92082838,17.08944092,23.4274,26.223,24.6686333333333,14.5881,265.99,125.186605,72059670.90725,0.0,0.011041667,1.196944444,0.048611111,30.35645833,0.629027778,0.0,6.168055556,0.048819444,36.67569444,0.110069444,0.07588,0.006212,157.0,1.05542604776475,0.0467531183845998
3434389,mus spicilegus,rodentia,muridae,18.0,19.9,74.87,4.535,6.07,22.27,20.0,103.46,828198.6702,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,0,0,0,1,0,0,0,0,0,0,0,0,1,2,370,5.166542666,14.43944092,-2.8627,21.5664,9.5111825,32.33065,70.68155,45.9824458333333,74054084.5178,0.0,3.557986111,0.003923611,1.3876041665,0.0,3.640486111,0.325729167,1.9921875,0.208576389,81.725381945,0.0321875,0.615891,0.1532255,64.0,0.593625794551927,0.144177078834911
3434391,mus minutoides,rodentia,muridae,18.0,6.43,72.18,4.0,4.18,21.0,20.0,57.35,4215726.894,1,0,0,wild,20,0,0,0,0,0,0,0,20,60,0.950270539233235,1,1,1,1,0,0,0,0,0,0,0,0,1,5,382,9.92082838,17.08944092,19.6401,25.3446,22.8988958333333,7.0251,189.2855,81.2424434416667,175718548.441065,0.0,0.0588888885,9.777222222,0.019861111,3.4222569445,8.8663541665,0.001458333,34.81236111,1.2619097225,19.55597222,0.0489930555,0.05874,0.383595,146.0,1.46062487370985,0.139400832034145
3434397,mastomys natalensis,rodentia,muridae,34.9,41.85,119.66,2.0,8.595,20.7,23.1,60.09,16655440.98,1,0,0,wild,80,0,0,0,0,0,0,0,0,20,0.500402423538188,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2012,18.35005915,28.62888184,22.8771,26.5983,24.7924916666667,1.0622,201.016,83.5566600958334,569908245.199961,0.0,0.081666667,9.700138889,0.015277778,1.482847222,3.337291667,0.0,22.52701389,1.405347222,15.54909722,0.024027778,0.05167,0.300722,112.0,1.44457794452605,0.134203471213579
3434399,praomys daltoni,rodentia,muridae,62.4,34.99,101.58,2.0,5.54,25.0,27.64,140.0,3175732.072,1,0,0,wild,80,0,0,0,0,0,0,0,0,20,0.500402423538188,0,1,0,0,0,1,0,0,0,0,0,0,1,3,218,21.60005915,29.17888184,24.7068,31.3138,27.6438291666666,0.0,227.9445,80.9540754166667,169006410.894546,0.0,0.1230555555,11.676805555,0.031666667,0.005104167,2.802986111,0.0,21.2415625,1.1463541665,34.094791665,0.0047569445,0.145582,0.2861875,100.0,1.2530984710205,0.0838201443485345
3434403,rattus leucopus,rodentia,muridae,12.0,200.89,189.68,4.088,3.475,24.9,22.5,102.07,365095.8383,1,0,0,wild,30,0,0,0,0,0,20,0,40,10,1.27985422583367,1,0,0,0,0,0,0,0,0,0,0,0,1,2,268,9.491725816,24.77888184,25.84095,27.8463,27.0711,143.9175,367.1205,236.459666666667,881907.872207,0.0,0.017951389,0.714826389,0.0071180555,67.648298615,0.017465278,0.0068055555,0.935208333,0.0363541665,13.96041667,2.1174305555,0.0663285,0.0037415,64.5,0.676649733947352,0.42041399149283
3434405,rattus norvegicus,rodentia,muridae,48.0,282.89,171.08,3.7,8.855,25.0,21.0,55.23,19191485.73,1,0,0,domestic,30,0,0,0,0,0,20,0,40,10,1.27985422583367,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3655396,9.491725816,24.77888184,-9.41734,18.8294,4.45018583333333,27.7546,77.454,48.321725,1037747755.04417,0.0,3.2839583335,0.2569097225,0.121145833,0.0,2.2849305555,3.0466666665,13.44128472,1.1605902775,23.00357639,0.2346180555,0.132305,0.0594685,51.0,1.4044500423218,0.140213786054062
3434407,rattus rattus,rodentia,muridae,50.4,142.68,120.0,4.3,5.95,26.0,22.0,115.29,28316841.87,1,0,1,domestic,30,0,0,0,0,0,20,0,40,10,1.27985422583367,1,0,1,1,1,0,0,0,0,0,0,0,1,5,4285,9.320297245,15.98944092,11.0912,26.0635,19.91813,9.22359,149.072,66.1848013583333,3589780470.42249,0.0,0.423472222,2.038958333,0.2275,0.0176041665,1.4754166665,0.0900694445,6.8474652775,0.7729513885,31.571666665,0.0384375,0.192142,0.0807545,65.0,0.98396955224938,0.105443518704765
3434413,rattus sordidus,rodentia,muridae,12.0,157.5,159.67,4.0,5.995,26.0,21.6,51.28,258375.9783,1,0,0,wild,30,0,0,0,0,0,20,0,40,10,1.27985422583367,1,1,0,1,0,0,0,0,0,0,0,0,1,4,49,9.391725816,15.98944092,23.0067,28.1996,26.1922333333333,18.5615,342.109,121.0374,106287.831702,0.0,0.0513888885,15.681145835,0.0077777775,19.00847222,0.3666666665,0.0013541665,32.228715275,0.1203819445,2.2232291665,0.2346875,0.0185105,0.088973,64.5,1.23043200078729,0.514075071475616
3434424,apodemus sylvaticus,rodentia,muridae,75.9,21.9,87.51,4.0,5.18,21.0,23.0,57.93,5002127.465,1,1,1,wild,20,0,0,0,0,0,20,0,20,40,1.33217904021012,1,0,1,1,0,0,0,0,0,0,0,1,1,5,1688,7.67505915,15.11444092,-0.4319555,19.1164,9.34726125,35.40695,84.1464,55.6517666666666,527111028.82613,0.0,6.852222222,0.025138889,0.986180556,0.0,5.564236111,1.882916667,9.910416667,1.308402778,51.32930556,0.042777778,0.333025,0.130505,58.0,1.19304798540165,0.15471385994236
3434434,hystrix cristata,rodentia,hystricidae,342.3,13406.27,765.0,2.0,3.0,77.0,66.0,438.45,5369174.357,1,0,0,wild,0,0,0,0,0,0,20,0,0,80,0.500402423538188,1,1,1,1,0,1,0,0,0,0,0,0,1,6,149,21.9027359,23.30776367,23.2087,27.0532,24.8538416666667,3.95081,210.724,89.5270363333333,314449874.129621,0.0,0.134548611,10.0761111095,0.0342361115,0.5705208335,2.9078125,0.0,18.046180555,0.7981944445,27.1490625,0.01125,0.0995175,0.2160165,112.0,1.31842211438454,0.0829486993987544
3434436,hystrix africaeaustralis,rodentia,hystricidae,277.2,14936.02,680.523,1.7,2.1,77.0,94.0,438.45,7623760.022,1,0,0,wild,0,0,0,0,0,0,20,0,0,80,0.500402423538188,0,1,1,1,0,0,0,0,0,0,0,0,1,4,93,21.9027359,23.30776367,17.3512,25.047,22.0106708333334,0.3741935,165.345,64.88612875,183092536.71508,0.0,0.067638889,13.492743055,0.013923611,1.2349305555,8.630590278,0.0,35.172465275,4.721076389,13.14125,0.0180208335,0.0453725,0.4384115,108.0,1.4912538358817,0.182166213466709
3434442,cavia porcellus,rodentia,caviidae,177.6,727.99,228.5,5.0,4.3,18.0,68.0,68.59,52729000.0,1,1,0,domestic,0,0,0,0,0,0,0,0,0,100,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,154527,43.8227359,51.83105469,7.18064,24.5931,16.415955,10.4673,100.041,50.8456780666667,6111029368.03394,0.0,0.5961111115,1.1170833335,0.035694444,0.004861111,0.2539930555,0.023055556,4.755798611,1.2130902775,8.524861111,0.055833333,0.04155,0.090704,53.0,1.34162214750088,0.152730523845948
3434456,hydrochoerus hydrochaeris,rodentia,hydrochaeridae,181.2,48144.91,1208.39,1.25,4.8,103.0,150.0,566.36,13395889.23,0,1,0,semi_domestic,0,0,0,0,0,0,10,0,0,90,0.325082973391448,1,1,1,0,1,0,0,0,0,0,0,0,0,4,368,43.8227359,51.83105469,24.4325,27.0123,25.8304166666667,28.9256,289.288,148.0341475,216413993.470573,0.0,0.086597222,2.022013889,0.021875,37.781875,0.547986111,0.000625,7.796805556,0.956527778,12.91673611,0.347708333,0.016254,0.126636,153.0,1.16157355524577,0.194594979362929
3434472,myocastor coypus,rodentia,myocastoridae,144.0,6361.55,519.44,2.58,6.0,91.0,131.0,187.09,3902051.503,1,0,0,semi_domestic,0,0,0,0,0,0,0,0,0,100,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,402,29.4727359,31.91552734,9.64093,24.0492,17.0701916666667,14.5149,125.146,65.6195166666667,65567697.217735,0.0,1.222118056,12.158506945,0.1218055555,1.016701389,1.589236111,0.001041667,7.218125,5.3864583335,13.67861111,0.210798611,0.029514,0.337601,42.0,1.67939839265962,0.250575863046397
3434489,ctenodactylus gundi,rodentia,ctenodactylidae,69.6,288.41,208.0,1.0,2.0,28.0,74.0,169.03,132731.6925,0,1,0,wild,0,0,0,0,0,0,0,0,0,100,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,106,46.0227359,62.96210938,10.7244,29.9111,20.1922166666667,1.48972,28.9226,14.0126238333333,3645811.187566,0.0,97.87131944,1.2063888885,0.079965278,0.0,0.0,0.0,0.1183680555,0.2878819445,0.3785416665,0.0,0.0,0.2069955,44.0,0.140061982006086,0.938780095231454
3438160,lynx lynx,carnivora,felidae,321.6,19300.0,851.2,1.0,2.5,81.85,66.99,739.52,20817796.12,1,1,0,semi_domestic,0,100,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,1,1,0,0,0,0,0,0,5,717,6.245379869,4.276873589,-20.3703,16.2321,-2.45612820833334,12.7715,71.734,38.8143895833334,328270144.529327,0.0,4.010763889,3.160069444,0.0,0.0,0.343541667,12.46826389,22.67305556,1.609930556,0.557430556,0.396736111,0.0,0.0,38.0,1.35375605895133,0.67889783426267
3438189,micromys minutus,rodentia,muridae,60.0,6.99,59.0,2.67,5.15,18.0,20.0,37.37,18260734.14,1,1,1,wild,30,0,0,0,0,0,0,0,40,30,1.08889997534522,1,0,1,1,1,0,0,0,0,0,0,0,1,5,318,26.45005915,42.15776367,-10.6151,19.1849,4.47929166666667,20.1276,80.8103,48.0196166666667,1789504934.1463,0.0,1.8432291665,0.2074305555,0.200868056,0.0,3.3815625,4.796145833,17.970868055,1.027222222,33.64118056,0.1630208335,0.1596165,0.094397,54.0,1.29155628823003,0.114706556580029
3438695,eulemur fulvus,primates,lemuridae,444.0,2376.99,469.62,2.0,1.1,134.64,120.83,791.75,48620.36802,1,1,1,wild,0,0,0,0,0,0,30,0,0,70,0.610864302054894,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1007,14.73388027,9.865808105,19.4631,24.8385,22.5049583333333,51.8004,396.278,165.99165,1090518.4532,0.0,0.187048611,3.139375,0.0032291665,43.787916665,3.425972222,0.000902778,10.155902777,1.476597222,22.020659725,0.5586805555,0.052296,0.076484,66.5,1.32542945921911,0.155504374522955
3438773,hapalemur griseus,primates,lemuridae,279.6,916.0,335.0,1.1,1.5,136.29,141.24,1003.17,85665.69628,1,1,0,wild,0,0,0,0,0,0,0,0,0,100,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,339,19.60888027,23.46323242,21.1842,26.4347,24.4507875,6.29879,362.2335,121.198411666667,2307880.18365,0.0,0.141770833,9.355520834,0.0040277775,19.2572222235,5.493402778,0.000451389,22.80892361,7.159479167,12.119409722,0.141701389,0.019442,0.274949,55.0,1.71141286804806,0.181276387764505
3441019,nanger granti,ruminantia,bovidae,236.4,55464.46,1529.99,1.56,1.0,182.5,191.21,249.81,785168.5943,1,1,1,wild,0,0,0,0,0,0,0,0,0,100,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,273,7.038091876,6.198541069,24.1425,27.3538,25.847175,3.59415,124.456,46.79865955,24461667.21114,0.0,1.915,16.05513889,0.008611111,0.498333333,1.003888889,0.0,12.70590278,27.61083333,25.38118056,0.005069444,0.070963,0.458634,147.0,1.52430632773823,0.112596128917221
3441023,bubalus depressicornis,ruminantia,bovidae,433.2,256989.27,1728.58,1.0,1.0,228.0,300.0,755.15,107246.6161,1,1,0,wild,0,0,0,0,0,0,20,0,0,80,0.500402423538188,1,0,0,0,0,0,0,0,0,0,0,0,0,1,464,9.188308326,8.359582138,23.79005,24.7262,24.3008958333333,91.0502,318.681,209.365666666666,2796350.49234,0.0,0.0181597225,0.5619791665,0.0739583335,59.841805555,0.058402778,0.0143055555,0.7152083335,0.0087847225,17.730729165,0.3276736115,0.3230905,0.0169655,83.0,0.689674604138571,0.210149190922119
3441028,balaena mysticetus,cetacea,balaenidae,2532.0,79691178.99,12187.12,0.41,1.0,365.0,396.0,6041.21,9194029.466,1,1,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1004,21.86778179,24.29081421,-24.3442,7.21694,-9.61212666666667,11.4016,44.8583,24.3892333333333,248675.127057818,0.289513889,3.1033680555,0.0982291665,0.0,0.0,0.0,0.014375,0.0671180555,1.824340278,0.0,0.0118055555,0.0,0.0,9.0,0.834307507474987,0.0
3441044,lagenorhynchus albirostris,cetacea,delphinidae,156.0,186634.86,3048.99,0.385691489,1.0,454.0,365.0,3223.25,12810218.69,1,1,1,wild,40,0,0,60,0,0,0,0,0,0,0.673011667009257,0,0,0,0,0,0,0,0,1,1,0,0,0,2,130,11.1350849,20.65822678,-4.82137,14.2694,4.689773,47.3956,105.115,74.8193,34713742.849736,0.0,0.916145833,0.0718402775,0.0,0.0,0.0399652775,0.382048611,1.0815625,1.2681944445,0.1121875,0.0813194445,0.0,0.0,15.0,1.58425791821451,0.680369490835694
3441052,phocoena spinipinnis,cetacea,phocoenidae,352.2,59999.99,1600.0,0.7,0.97,243.0,300.0,1353.82,951513.6385,1,1,1,wild,0,0,0,100,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63,17.3413349,18.50822678,6.82742,15.1355,10.6284816666667,26.2617,66.0123,46.19585,9826147.534226,0.0,0.650486111,1.3954166665,0.0144444445,0.2023263885,0.034270833,0.006388889,0.748298611,0.4777430555,0.2253125,0.0381944445,0.0007515,0.0927515,21.5,1.7700716262648,1.02241850607601
3441062,eumops glaucinus,chiroptera,molossidae,96.0,36.2,135.5,1.0,1.02,38.49,85.0,257.263,8971213.904,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,106,11.04504596,9.856423855,24.5635,27.0171,25.9077916666667,28.8042,302.752,163.928258333333,129391034.032035,0.0,0.043611111,0.661666667,0.019236111,63.99416667,0.257430556,0.000833333,6.934791667,0.844722222,7.419861111,0.355833333,0.009305,0.126225,168.0,0.760848837481143,0.289964317873587
3441064,eumops perotis,chiroptera,molossidae,96.0,50.97,81.0,1.0,1.0,44.16,85.0,257.263,11695631.27,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,50,12.24861738,12.00139084,23.1764,27.1532,25.4350166666667,13.6129,261.144,125.887408333333,210602887.266021,0.0,0.1284027775,4.561354167,0.0279166665,12.906180555,0.836597222,0.0010069445,10.347534725,1.261875,12.66052083,0.1501041665,0.0233145,0.1860125,139.0,1.55078583147396,0.165662898206146
3441068,molossus molossus,chiroptera,molossidae,248.8,13.7,59.82,2.0,0.99,60.45,108.0,103.46,15767723.29,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,800,13.12306183,12.58819542,23.8913,26.9056,25.6193166666667,28.0798,284.696,144.629368333333,369946456.576773,0.0,0.113055556,2.062430556,0.031111111,34.32180556,0.532986111,0.001180556,7.984444444,1.308263889,15.98319444,0.305763889,0.026209,0.161156,152.0,1.2337222698734,0.172382042713005
3441076,nyctinomops aurispinosus,chiroptera,molossidae,133.82,13.833,122.167,1.0,0.995,90.0,75.0,120.0,2631897.371,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,26,10.35012352,15.02225342,21.6499,25.8049,24.0686791666666,11.52215,199.836,88.4223441666667,138107724.97274,0.0,0.587777778,6.382430556,0.163541667,5.956041667,1.456180556,0.001805556,27.03173611,2.290347222,33.18465278,0.069861111,0.083134,0.278877,146.0,1.39636751829259,0.110445496803552
3441078,nyctinomops laticaudatus,chiroptera,molossidae,133.82,13.12,114.5,1.0,0.995,90.0,75.0,120.0,13101230.9,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,43,10.35012352,15.02225342,24.2743,27.0945,25.8262,24.81745,292.53,147.013338333333,278812441.652405,0.0,0.099652778,1.915138889,0.023263889,34.93270833,0.662916667,0.000902778,10.78715278,1.167222222,16.30722222,0.270902778,0.023755,0.157612,152.0,1.24979222098932,0.156782588279997
