NCBI Taxon ID,size,gc,genes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1086585,0,0,0,0.20930038,-0.2579617,-0.09634854,0.326719,0.22638121,0.08165813,-0.008658312,0.0031411909,-0.08227206,-0.105599895,0.050907884,-0.30308738,-0.22671779,-0.15261984,0.1936054,0.07691767,0.21801257,-0.020249277,0.042355604,0.11917458,0.0032213964,-0.15087774,0.38327625,-0.03574103,-0.04784228,-0.19217417,0.03855518,-0.12272539,-0.10368717,0.15320063,-0.3053812,-0.37415606,-0.092980504,-0.14405382,0.31818223,0.119691886,-0.20648335,-0.056215767,-0.19088894,0.04636659,-0.15645237,0.10981501,0.037707806,-0.045675088,0.18831839,-0.027365789,-0.088115856,0.053347282,-0.22291006,0.1906097
1089138,8159,45,1,0.19172302,-0.30756944,-0.02339834,0.121704526,0.17902023,0.21053225,-0.015619338,0.10308735,0.028380578,-0.030218694,-0.09454617,-0.15005083,-0.19398713,0.025180835,-0.040592693,0.058909006,0.088815205,-0.14814307,0.16065356,-0.1508722,0.073799536,-0.12493488,0.22487023,-0.20258176,0.001509414,-0.03520658,-0.06903011,-0.13112205,-0.21674731,-0.12531169,-0.16218576,-0.2980083,-0.1599194,-0.09368121,0.15164047,0.023933996,-0.22510967,-0.20578368,-0.10767173,0.039274894,-0.14255032,0.2727034,0.0506402,0.16033474,0.30906698,0.011166453,-0.2880526,0.13403052,-0.06547474,0.03456725
1090532,0,0,0,0.09019494,-0.1775823,-0.102845974,0.17518628,0.20601508,0.20500875,0.16778347,0.10674545,0.04895238,-0.0025539855,-0.08100772,-0.23145887,-0.18224618,-0.19781965,0.121140584,0.18992846,0.24127609,-0.18257423,0.113480754,0.01754107,0.036705527,-0.0428487,0.05602005,0.0026994795,0.15387848,-0.023866523,-0.06519075,-0.17505522,-0.1321907,0.10377741,-0.21144468,-0.3693087,-0.17021948,-0.23168571,0.21976414,0.069895364,-0.2828346,-0.17549112,-0.10324988,-0.042448923,-0.19540061,0.15482916,-0.06927815,0.08795794,0.24391562,-0.036240354,-0.19399121,0.08060695,-0.19867447,0.15347488
1093105,0,0,0,0.20930038,-0.2579617,-0.09634854,0.326719,0.22638121,0.08165813,-0.008658312,0.0031411909,-0.08227206,-0.105599895,0.050907884,-0.30308738,-0.22671779,-0.15261984,0.1936054,0.07691767,0.21801257,-0.020249277,0.042355604,0.11917458,0.0032213964,-0.15087774,0.38327625,-0.03574103,-0.04784228,-0.19217417,0.03855518,-0.12272539,-0.10368717,0.15320063,-0.3053812,-0.37415606,-0.092980504,-0.14405382,0.31818223,0.119691886,-0.20648335,-0.056215767,-0.19088894,0.04636659,-0.15645237,0.10981501,0.037707806,-0.045675088,0.18831839,-0.027365789,-0.088115856,0.053347282,-0.22291006,0.1906097
1095754,0,0,0,0.20930038,-0.2579617,-0.09634854,0.326719,0.22638121,0.08165813,-0.008658312,0.0031411909,-0.08227206,-0.105599895,0.050907884,-0.30308738,-0.22671779,-0.15261984,0.1936054,0.07691767,0.21801257,-0.020249277,0.042355604,0.11917458,0.0032213964,-0.15087774,0.38327625,-0.03574103,-0.04784228,-0.19217417,0.03855518,-0.12272539,-0.10368717,0.15320063,-0.3053812,-0.37415606,-0.092980504,-0.14405382,0.31818223,0.119691886,-0.20648335,-0.056215767,-0.19088894,0.04636659,-0.15645237,0.10981501,0.037707806,-0.045675088,0.18831839,-0.027365789,-0.088115856,0.053347282,-0.22291006,0.1906097
1098913,0,0,0,0.061615966,-0.10347055,-0.057789624,0.11794435,0.17122856,0.2533667,0.13812466,-0.028192881,-0.08454077,0.075814426,0.1332038,-0.28256622,-0.3174243,-0.26798207,0.05488434,0.113839686,0.1731072,-0.113135196,-0.111383446,0.15021351,0.14362971,-0.11191997,0.0763448,-0.18840787,0.019022567,-0.111813754,-0.1401098,-0.15399586,-0.07958747,-0.057874635,-0.23608303,-0.25015455,-0.27775624,-0.12032745,0.18851843,-0.020090401,-0.1580367,-0.09825403,-0.15630129,-0.058525853,0.0066907853,0.1854903,-0.22079912,0.11240178,0.06998185,-0.052943345,-0.1099356,-0.034945164,-0.2152111,-0.02566588
1105348,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
1128118,3048,41,5,0.19293225,-0.18076748,0.019221699,-0.0105431285,0.01998453,0.24544717,0.14877892,0.124288484,-0.09277531,0.09447904,0.10828528,-0.22591062,-0.18108135,-0.20750631,0.09008991,-0.025125097,0.10235991,-0.1789743,-0.08933964,0.006071998,0.08905387,0.009655674,0.12537807,-0.1343996,0.032941815,-0.11253911,-0.15297806,-0.1556336,-0.04804288,0.0017748997,-0.23755644,-0.23354197,-0.1748219,-0.14643672,0.119750075,0.017208211,-0.20162445,-0.11662005,-0.17653383,-0.059549376,-0.04390481,0.12893888,0.0054787956,0.17819898,-0.01800432,-0.057173155,-0.26317227,0.001160482,-0.13072637,-0.12544972
1133595,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
1146873,0,0,0,0.032609962,-0.19696224,-0.057794772,0.12101077,0.10969527,0.19786493,0.08879906,0.14678565,0.017604155,0.09697595,-0.15199015,-0.1688617,-0.2581723,-0.21446797,-0.006792845,0.17646825,0.18358739,-0.19123176,-0.014128547,0.077851824,-0.011141416,-0.029269427,0.10138489,-0.04321474,0.04159666,-0.13888575,-0.14419307,-0.29097664,-0.0034204796,0.09953548,-0.2048784,-0.27931017,-0.277777,-0.11131743,0.2375423,-0.019850262,-0.29665396,-0.2467137,-0.111462325,0.069996506,-0.13988812,0.15222666,-0.07979104,0.113587774,0.10295107,0.06529793,-0.19294754,0.045379587,-0.289046,0.01678333
1146875,45413,67,37,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
1146876,13628,37,10,-0.014218323,-0.23425877,-0.052377656,0.010053363,0.062060297,0.22627096,0.055970438,0.24401487,-0.028999167,0.11469516,-0.12361546,-0.13998023,-0.22041178,-0.19312443,-0.0092342645,0.10649627,0.08547969,-0.19784333,0.043942586,-0.09061206,-0.0040084794,0.053555995,0.11634249,0.010669263,0.021444952,-0.050831124,-0.13678373,-0.2124412,-0.034524605,0.067330316,-0.19344106,-0.2424376,-0.2379616,-0.12722546,0.17682442,-0.03171383,-0.2609609,-0.2164105,-0.17818436,0.029841218,-0.19461602,0.10743897,-0.07026158,0.14066337,0.097711295,-0.007905692,-0.20428959,0.04818291,-0.22587614,-0.084212795
1151044,0,0,0,0.17482539,-0.19842783,-0.20210361,0.1788916,0.26458043,0.28012556,0.027738474,-0.013527643,0.036235638,0.068233274,0.029231463,-0.16186573,-0.14433737,-0.122940466,0.004623386,0.021408685,0.10248142,-0.07299427,-0.030124892,0.14244646,0.029100064,-0.15669927,0.20743197,-0.20154461,0.06801352,-0.12397549,-0.09734751,-0.20117053,-0.13133708,0.10820532,-0.19207567,-0.42465279,-0.18889165,-0.16611329,0.22648078,0.040436227,-0.22702824,-0.21399125,-0.19687411,0.03273563,-0.13271515,0.09289481,-0.0068289638,-0.026445817,0.15998638,-0.02878483,-0.18048835,0.09662521,-0.31068605,-0.02096466
1159902,26223,35,9,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1159903,26689,46,9,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1159904,26077,38,8,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1159906,26083,44,9,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1159907,26041,40,8,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1159908,26227,39,10,0.20989443,-0.24019888,-0.034078486,0.15990359,0.06714666,0.38683018,0.012610152,0.15764865,-0.11200683,-0.02236455,0.11798915,-0.23271501,-0.18707576,-0.015652455,0.16609773,0.06895295,0.14995511,0.008401083,-0.06385761,-0.024262132,0.07105817,-0.06338567,0.2003726,-0.06732335,-0.02214624,-0.15920314,-0.15748447,-0.10430282,-0.18234447,0.07210362,-0.18040626,-0.37242717,-0.14561774,-0.16248712,0.18298346,-0.0094290525,-0.09068167,-0.13411318,-0.0017573461,-0.047103412,-0.20603475,0.1280837,-0.034941394,0.0644694,0.17017755,-0.019791275,-0.10034132,-0.011030719,-0.12444313,-0.12992412
1166568,0,0,0,0.22768843,-0.25433475,-0.018357713,0.22918984,0.26296195,0.14294186,0.018024668,0.052645862,-0.019703094,-0.118802875,-0.1479088,-0.13152918,-0.17712432,-0.076713085,0.050436564,-0.018851496,0.05645742,-0.13838114,0.10830902,0.14996332,0.055585857,-0.23771322,0.14244114,-0.29222685,0.08305907,-0.01956146,-0.01097621,-0.2349089,-0.29493096,0.041493572,-0.26732624,-0.30524573,-0.20321374,-0.07335658,0.116722256,0.008402839,-0.22424313,-0.20446056,-0.010865077,0.09055786,-0.1315959,0.18547225,-0.19768956,0.15140626,0.24195802,0.051226303,-0.18830201,0.028885275,-0.08115694,0.055191673
1170688,0,0,0,0.018756676,-0.18975484,-0.02812958,0.10636667,0.13285701,0.22604315,0.11809596,0.14684701,0.00884218,0.056105357,-0.19597547,-0.16652806,-0.25067228,-0.2478388,-0.009763638,0.13303404,0.1597151,-0.19251367,-0.0017701536,0.07342448,-0.02132751,-0.039705794,0.14021087,-0.061531276,0.030243069,-0.13653034,-0.1692556,-0.2617469,-0.030465323,0.09711565,-0.18131185,-0.2550013,-0.2612809,-0.14971319,0.20016795,-0.015493736,-0.32644403,-0.27797952,-0.10859886,0.07560289,-0.17646743,0.17806226,-0.10547778,0.09390822,0.086658165,0.064267084,-0.19855988,0.03657019,-0.28845638,0.004750788
1176481,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
1176578,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
1193420,43376,44,35,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
1208385,0,0,0,0.20930038,-0.2579617,-0.09634854,0.326719,0.22638121,0.08165813,-0.008658312,0.0031411909,-0.08227206,-0.105599895,0.050907884,-0.30308738,-0.22671779,-0.15261984,0.1936054,0.07691767,0.21801257,-0.020249277,0.042355604,0.11917458,0.0032213964,-0.15087774,0.38327625,-0.03574103,-0.04784228,-0.19217417,0.03855518,-0.12272539,-0.10368717,0.15320063,-0.3053812,-0.37415606,-0.092980504,-0.14405382,0.31818223,0.119691886,-0.20648335,-0.056215767,-0.19088894,0.04636659,-0.15645237,0.10981501,0.037707806,-0.045675088,0.18831839,-0.027365789,-0.088115856,0.053347282,-0.22291006,0.1906097
1216504,0,0,0,0.09019494,-0.1775823,-0.102845974,0.17518628,0.20601508,0.20500875,0.16778347,0.10674545,0.04895238,-0.0025539855,-0.08100772,-0.23145887,-0.18224618,-0.19781965,0.121140584,0.18992846,0.24127609,-0.18257423,0.113480754,0.01754107,0.036705527,-0.0428487,0.05602005,0.0026994795,0.15387848,-0.023866523,-0.06519075,-0.17505522,-0.1321907,0.10377741,-0.21144468,-0.3693087,-0.17021948,-0.23168571,0.21976414,0.069895364,-0.2828346,-0.17549112,-0.10324988,-0.042448923,-0.19540061,0.15482916,-0.06927815,0.08795794,0.24391562,-0.036240354,-0.19399121,0.08060695,-0.19867447,0.15347488
1221219,0,0,0,0.013609502,-0.14676107,-0.097473554,0.1237073,0.08820242,0.12920803,0.20846239,1.9289553e-05,-0.030344388,-0.06703523,-0.08728516,-0.26987594,-0.14542711,-0.31897247,0.09193018,0.12793025,0.16256547,-0.26818544,0.04709717,0.020152535,0.05626818,-0.011361148,0.10777266,-0.113108434,0.14064774,-0.16834755,0.02555196,-0.2539749,-0.06861134,-0.0077167153,-0.24516034,-0.25624445,-0.23318718,-0.20675372,0.29476768,0.08518591,-0.29178393,-0.24645033,-0.3005457,0.102572784,-0.012766605,0.26577082,-0.10921362,0.1751518,0.15813142,0.003509,-0.23868874,0.08155985,-0.08838507,0.09343689
1234869,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
1237714,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
1239437,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
1239438,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
1239439,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
1259810,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
1267906,0,0,0,0.11191723,-0.21846408,-0.11573184,0.08839305,0.14255033,0.1808428,0.11711799,0.04142157,0.004890168,-0.008630317,-0.07754091,-0.22613715,-0.14072466,-0.24275467,-0.01324451,0.09991703,0.09235718,-0.26720506,0.040355742,0.01457864,0.04574546,-0.10290359,0.05254789,-0.24822015,0.09685925,-0.1225747,0.05882668,-0.2888877,-0.11673629,-0.022980504,-0.20807141,-0.25672027,-0.25110734,-0.2302818,0.23146102,0.06965175,-0.25239775,-0.23890875,-0.23867005,0.14937311,-0.042744797,0.24998365,-0.14951847,0.1762307,0.16100958,0.062133677,-0.32458314,0.14223894,-0.12486236,0.07077726
1272938,0,0,0,0.15599091,-0.2093465,-0.19869104,0.1796521,0.29162276,0.34469646,0.04026216,0.0053060725,0.074528016,0.06557834,0.020985488,-0.2126641,-0.10247412,-0.06036022,0.014511048,0.0770437,0.18171854,-0.07123102,-0.08533998,0.19102412,0.054471973,-0.20339362,0.19178125,-0.2649849,0.13767457,-0.1475417,-0.13626063,-0.21381816,-0.14339529,0.11750138,-0.22982992,-0.33011562,-0.17047423,-0.14066024,0.16934742,0.09912316,-0.30566615,-0.21037829,-0.13533518,-0.019807277,-0.11485456,0.20414527,-0.032455433,-0.040934224,0.16149187,0.0023413561,-0.180993,0.049726702,-0.2712233,-0.04230366
