NCBI Taxon ID,mass,range size,habitat density,migration,evolutionary distinctiveness,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
217132,81,320856,3,3,111,0.21492173,-0.04254376,0.14967284,0.035950813,-0.07364166,-0.107907206,-0.08238375,-0.033261135,0.063376375,0.07351699,0.2835465,0.086089596,0.18103978,-0.17785038,0.19206375,-0.0021213703,0.1103217,0.019076988,-0.035451163,-0.06957771,0.088767685,-0.24185628,-0.0942934,-0.081344,0.032593004,-0.123103105,-0.021994658,-0.07731141,0.10771285,0.17818113,0.16693377,0.16351205,0.18742612,-0.20849161,0.07590593,0.12964061,-0.13444017,0.2270831,-0.15342236,-0.18534952,0.11379969,0.055622254,0.05258034,0.12891874,-0.13147372,-0.12869987,0.025250528,-0.17580289,-0.17727523,0.020283664
341451,5515,1117987,3,1,111,0.23308091,0.0171039,0.059206836,0.08707585,-0.060960565,-0.02797265,-0.044302873,-0.011971289,0.020600166,0.25890207,0.16365992,-0.0051738545,0.121820316,-0.16658695,0.18037367,-0.1422962,0.0927993,0.04001877,-0.015513979,-0.106761284,-0.03514483,-0.18724112,-0.11081175,-0.12816978,-0.09695764,-0.22250354,-0.0808122,-0.055840626,0.13044444,0.046223283,0.17431264,0.10504027,0.07753733,-0.17952473,0.069880776,0.1324307,-0.19048364,0.15700655,-0.19718193,-0.3123806,0.1440895,0.14656396,-0.0021754783,-0.019538105,-0.08666653,-0.27410376,0.04869317,-0.2661027,-0.22617497,-0.0076513765
31919,802,12491410,3,3,111,0.21492173,-0.04254376,0.14967284,0.035950813,-0.07364166,-0.107907206,-0.08238375,-0.033261135,0.063376375,0.07351699,0.2835465,0.086089596,0.18103978,-0.17785038,0.19206375,-0.0021213703,0.1103217,0.019076988,-0.035451163,-0.06957771,0.088767685,-0.24185628,-0.0942934,-0.081344,0.032593004,-0.123103105,-0.021994658,-0.07731141,0.10771285,0.17818113,0.16693377,0.16351205,0.18742612,-0.20849161,0.07590593,0.12964061,-0.13444017,0.2270831,-0.15342236,-0.18534952,0.11379969,0.055622254,0.05258034,0.12891874,-0.13147372,-0.12869987,0.025250528,-0.17580289,-0.17727523,0.020283664
141834,394,32952,1,1,111,0.15548757,0.054192968,0.30828363,0.044091597,-0.23392339,0.04147461,-0.15587327,0.11415659,-0.12140964,0.24150379,0.18158285,-0.07625276,-0.15922779,-0.016636617,0.02127416,-0.0152725205,0.318247,0.047222983,-0.05157729,0.04047647,-0.01923357,-0.20441264,-0.0739498,-0.2886606,-0.11175372,-0.040788136,-0.016269986,0.08720241,0.14531882,0.055774048,0.060583133,0.1998832,0.042182367,-0.12110694,-0.0655796,0.13555574,0.016037604,0.027221931,-0.1843995,-0.40676403,-0.04555061,0.10155754,0.16998366,-0.0844537,-0.10009065,-0.07815939,0.05868645,-0.1984824,-0.14321989,-0.0718821
60182,519,7094720,3,2,111,0.06261159,-0.016379096,0.19110091,-0.099044584,-0.2961416,0.040562183,-0.17199188,0.24547388,-0.10626052,0.1533436,0.19293806,-0.068544,-0.0007816851,-0.27581096,0.18294823,-0.044758134,0.24762017,-0.015875757,0.002936259,-0.09186601,-0.07055288,-0.1546479,-0.18456174,-0.2416792,-0.09938274,-0.120221116,0.020755414,0.1257497,0.08378941,0.21812017,0.14011902,-0.01370969,0.1103002,-0.19565123,0.0328962,0.054777898,-0.09092548,0.24411373,-0.15380937,-0.2791528,0.0142916795,-0.033908658,0.2553511,-0.07917267,-0.0016698041,-0.10879271,0.1385597,-0.20996988,-0.2335022,-0.20174049
8840,843,39707248,3,2,111,0.06261159,-0.016379096,0.19110091,-0.099044584,-0.2961416,0.040562183,-0.17199188,0.24547388,-0.10626052,0.1533436,0.19293806,-0.068544,-0.0007816851,-0.27581096,0.18294823,-0.044758134,0.24762017,-0.015875757,0.002936259,-0.09186601,-0.07055288,-0.1546479,-0.18456174,-0.2416792,-0.09938274,-0.120221116,0.020755414,0.1257497,0.08378941,0.21812017,0.14011902,-0.01370969,0.1103002,-0.19565123,0.0328962,0.054777898,-0.09092548,0.24411373,-0.15380937,-0.2791528,0.0142916795,-0.033908658,0.2553511,-0.07917267,-0.0016698041,-0.10879271,0.1385597,-0.20996988,-0.2335022,-0.20174049
657411,277,899053,2,2,111,0.071511276,0.07739358,0.29641598,0.088058814,-0.26342857,-0.014783472,-0.1455943,0.053155873,-0.08386625,0.24144703,0.25074175,-0.11390157,-0.13813585,-0.02799204,0.07619463,-0.019743696,0.26102373,-0.04783196,-0.065896675,-0.009116627,-0.0834864,-0.17894013,-0.068247534,-0.2589206,-0.10112566,0.018338338,-0.1346131,-0.0400972,-0.00044669956,0.027925357,0.111920305,0.14354548,-0.04298513,-0.12663665,-0.033010367,0.12429258,-0.046149943,0.10137197,-0.18327476,-0.3456533,-0.0025864094,0.0910261,0.089974195,-0.019554935,-0.058571305,-0.12805277,0.024410732,-0.068212,-0.17039604,-0.14589676
9049,4154,2837970,2,1,111,0.25857154,0.04593996,0.15489134,-0.10333768,-0.12130059,-0.0791214,-0.070828624,0.16737747,0.054311417,0.19267389,0.22604504,0.099902466,0.0016280562,-0.07683587,0.09201815,-0.025855098,0.24444112,0.069786385,-0.12183075,-0.0559289,-0.046397157,-0.16932465,-0.13204892,-0.18077378,-0.057997145,-0.1301943,0.052738458,0.03694088,0.11264311,0.13892002,0.08317722,0.21213518,0.16338302,-0.17849165,-0.028575066,0.15209472,-0.13128413,0.09540443,-0.19761957,-0.42922947,-0.007601332,0.20485564,0.1402193,-0.14149849,-0.027637014,-0.11418713,0.047828764,-0.21011122,-0.2628426,0.020072902
30397,759,16600070,3,2,111,0.21335419,0.08077054,0.11147223,0.10587458,-0.08582393,-0.044571277,-0.05287893,0.059185725,-0.0042442493,0.15731695,0.2393148,0.040501304,0.012491699,-0.12966876,0.08180191,-0.17131841,0.14836265,0.024628524,0.07274926,-0.09696357,0.036362916,-0.2247909,-0.052058157,-0.18386632,-0.080236144,-0.05318164,-0.1388556,-0.12871316,0.16042253,0.077456236,0.14717601,0.11802544,0.056490976,-0.18870029,0.04280545,0.08498198,-0.17536834,0.1391495,-0.26517275,-0.362897,0.1081285,0.05317205,0.15366805,-0.02481182,-0.10964413,-0.21533862,0.08149041,-0.2649664,-0.19857061,-0.01575481
119627,1111,858974,3,2,111,0.095045276,0.12231801,0.23282303,0.012079006,-0.0508387,-0.12301534,-0.021031186,0.04561277,0.15168089,0.0617817,0.24533159,-0.07815445,0.08329311,-0.24781069,0.061763015,-0.064921044,0.0918859,-0.06651929,-0.05444957,-0.09281102,0.058644816,-0.22092795,-9.465963e-05,-0.13297212,0.034986503,0.05496525,-0.005559043,-0.14676683,0.05337585,0.2316866,0.20364514,0.23398566,0.27146587,-0.34953466,0.09120018,0.06572903,-0.092225924,0.2652298,-0.18136708,-0.32642576,-0.004349515,0.07998426,-0.0023090318,-0.06883508,-0.025239939,-0.03869103,0.24361391,-0.14506218,-0.2167918,-0.070377216
670340,21,1734619,3,3,111,0.21492173,-0.04254376,0.14967284,0.035950813,-0.07364166,-0.107907206,-0.08238375,-0.033261135,0.063376375,0.07351699,0.2835465,0.086089596,0.18103978,-0.17785038,0.19206375,-0.0021213703,0.1103217,0.019076988,-0.035451163,-0.06957771,0.088767685,-0.24185628,-0.0942934,-0.081344,0.032593004,-0.123103105,-0.021994658,-0.07731141,0.10771285,0.17818113,0.16693377,0.16351205,0.18742612,-0.20849161,0.07590593,0.12964061,-0.13444017,0.2270831,-0.15342236,-0.18534952,0.11379969,0.055622254,0.05258034,0.12891874,-0.13147372,-0.12869987,0.025250528,-0.17580289,-0.17727523,0.020283664
174677,762,4200335,3,2,111,0.095045276,0.12231801,0.23282303,0.012079006,-0.0508387,-0.12301534,-0.021031186,0.04561277,0.15168089,0.0617817,0.24533159,-0.07815445,0.08329311,-0.24781069,0.061763015,-0.064921044,0.0918859,-0.06651929,-0.05444957,-0.09281102,0.058644816,-0.22092795,-9.465963e-05,-0.13297212,0.034986503,0.05496525,-0.005559043,-0.14676683,0.05337585,0.2316866,0.20364514,0.23398566,0.27146587,-0.34953466,0.09120018,0.06572903,-0.092225924,0.2652298,-0.18136708,-0.32642576,-0.004349515,0.07998426,-0.0023090318,-0.06883508,-0.025239939,-0.03869103,0.24361391,-0.14506218,-0.2167918,-0.070377216
135448,36,13674390,3,1,111,0.10454467,0.11273695,0.25942382,0.0994866,-0.4226527,0.02907873,-0.14092985,0.201828,-0.03236508,0.27838925,0.28014886,0.021479852,-0.025124667,-0.11705679,0.13085121,-0.10331287,0.2368859,0.09032272,-0.11538741,-0.02783868,0.006508665,-0.2660714,0.08862621,-0.3752554,0.03571891,-0.022847336,-0.2090533,0.04412497,0.030745894,0.13165441,0.1619884,0.14263265,-0.013697591,-0.12083171,-0.056022346,0.058594253,-0.0376195,0.16442454,-0.19584414,-0.30471292,0.039642703,0.12885462,0.1328664,-0.10155867,-0.09901576,-0.13647944,0.050742168,-0.1265994,-0.2416132,-0.055320695
345190,193,127008,2,2,111,0.10292068,0.09922931,0.30070716,0.06622061,-0.22167704,0.0016411245,-0.19497053,0.07918435,-0.049146246,0.22300449,0.23453256,-0.08524478,-0.13567744,-0.062701434,0.020127714,-0.011516086,0.29990855,0.0012181923,-0.0610721,0.038605534,-0.05209194,-0.18334112,-0.06824588,-0.27086377,-0.081859216,-0.017612766,-0.0773586,0.023988947,0.13344854,0.024124555,0.082842216,0.15559632,0.01255358,-0.14729899,-0.10921715,0.197173,0.022519091,0.0399931,-0.16832057,-0.39557877,-0.0037626587,0.16311638,0.12693481,-0.08806215,-0.091828324,-0.06430079,0.02842431,-0.18198347,-0.16540745,-0.08206348
188373,1064,34922824,3,3,111,0.14036891,-0.0668855,0.16676453,-0.025150478,-0.015174504,-0.13325478,-0.13475505,0.08447333,0.004264336,0.12958735,0.18513632,-0.021169703,0.04627051,-0.20287383,0.12342024,-0.064260595,0.16821317,0.12147741,-0.05837002,-0.1938721,0.15029255,-0.20116436,-0.19006863,-0.100276835,0.030491695,-0.14007258,-0.0045275986,0.015203573,0.056106128,0.124079704,0.18292034,0.27204633,0.16681984,-0.10151249,0.02277331,0.091615744,-0.010254505,0.22563207,-0.1922247,-0.17823276,-0.055265065,0.051554073,0.08567634,0.07688063,-0.10838009,-0.046550147,0.14016686,-0.24627116,-0.16083895,-0.15460506
44314,60,2065246,2,1,111,0.19244903,0.12840739,0.21655405,0.09658547,-0.25382894,-0.051517304,-0.0810962,0.19678926,-0.082285166,0.2698459,0.25899985,0.12887499,-0.0018587336,-0.022836551,0.08571617,-0.16757983,0.26653716,0.061100926,-0.21331237,0.027084097,-0.050882697,-0.2633064,0.003611587,-0.21753812,-0.06519208,-0.036866654,-0.11343868,-0.02533216,0.03810349,0.11380449,0.10570153,0.08078728,-0.016906295,-0.13372195,0.02083616,0.038826928,-0.077447616,0.19418737,-0.19367474,-0.4243582,0.01805389,0.1376351,0.08835147,-0.10416485,-0.08044566,-0.1075917,0.1511243,-0.10968195,-0.24290697,-0.031195119
678581,45,3129,2,1,111,0.093855605,-0.015005425,0.2983125,0.05066883,-0.2416358,0.0638516,-0.16656382,0.14335209,0.032690883,0.20872506,0.25942504,-0.10945115,0.003190644,-0.11452909,0.12958226,0.01628763,0.20518908,0.07458477,-0.0614465,0.009875976,-0.0629773,-0.20095779,-0.08383619,-0.29118735,-0.014567427,-0.13074026,-0.115884,0.07059195,0.13939166,0.036184236,0.13243064,0.29299122,0.10298169,-0.13416971,-0.13123222,0.22871855,0.018542157,0.053427603,-0.12777777,-0.32450056,0.01618748,0.20990892,0.09497322,-0.0470272,-0.10816138,-0.12663302,-0.006277386,-0.19364664,-0.1937891,-0.07682911
75140,452,19019082,3,1,111,0.28127688,0.091856554,0.15453097,0.04678213,-0.26154527,-0.13714305,-0.09059836,0.10110648,-0.07508604,0.14133653,0.19512707,0.16065726,0.13913645,-0.05092785,0.13663808,-0.016651219,0.14729257,0.04934818,-0.16623253,-0.05461289,-0.07588067,-0.17221874,-0.07936281,-0.08227515,-0.052647177,-0.084435046,0.019163938,-0.048565064,0.006338276,0.07396144,0.14649889,0.1516612,0.07175768,-0.12499382,0.062151156,0.18629238,-0.06652154,0.13178177,-0.12905544,-0.35193193,0.061485965,0.13185222,0.076065615,0.011315111,-0.11492333,-0.1710663,0.0095472,-0.21366298,-0.22723748,0.026784679
57237,1134,281783,2,1,111,0.07729295,0.09346467,0.2932443,0.049462497,-0.24480565,-0.03316758,-0.18931809,0.095774144,-0.022527102,0.20112456,0.29928213,-0.120399535,-0.06129117,-0.077678174,0.115949824,-0.020675486,0.25755087,0.033960838,-0.017003607,0.043670066,-0.040358376,-0.19512495,-0.021578692,-0.31098354,-0.09711855,-0.051769458,-0.18420102,0.076594226,0.15679994,0.015198521,0.06359161,0.1932052,0.03269922,-0.13079926,-0.067034185,0.16116668,0.07514274,0.012365904,-0.16080737,-0.37355676,0.07595572,0.1617096,0.12882216,-0.079118654,-0.1136136,-0.06272708,0.06701148,-0.24113634,-0.1826495,-0.092642434
176075,153,3616,1,1,111,0.13428046,0.11130902,0.29220462,0.07421817,-0.2372881,-0.009673387,-0.17970154,0.109305575,-0.103398085,0.22881418,0.16776592,-0.09140535,-0.13573053,-0.04791551,0.03159979,-0.04203926,0.30737406,0.03955758,-0.014954276,0.0069578886,-0.037198108,-0.2110393,-0.07472193,-0.25429532,-0.091153026,-0.036577262,-0.024386503,0.071361534,0.14575154,0.0729043,0.074659914,0.18535715,0.05469106,-0.1341328,-0.07518658,0.15450707,0.015612645,0.032954086,-0.19469266,-0.42095467,-0.06177902,0.13669999,0.16224538,-0.088169694,-0.066128716,-0.11498103,0.070703074,-0.20902479,-0.16216734,-0.02536394
30427,21,10299460,2,2,111,0.12905231,0.13677934,0.21031862,0.0672494,-0.43885493,0.04420414,-0.1451448,0.1429098,-0.08808029,0.22729737,0.20531163,-0.08149325,-0.03126131,-0.06268548,0.12987232,-0.024762552,0.19605905,0.1258783,-0.038240265,-0.07410999,0.058293827,-0.20681414,0.12983972,-0.28024948,-0.036827073,-0.043705896,-0.2377484,0.030699715,-0.048506364,0.09045723,0.1483558,0.2032269,-0.028737571,-0.112955704,-0.010386009,0.004354179,-0.08586515,0.1499075,-0.22214599,-0.35880682,0.0057321806,0.0283666,0.10608815,-0.015032545,-0.073892236,-0.16214354,-0.042723116,-0.10887411,-0.28504476,-0.07268783
2671080,1794,563710,3,1,111,0.14955428,-0.076750904,0.15957087,0.0027059838,-0.04581269,-0.14106858,-0.13818564,0.109533325,0.027668087,0.12447488,0.16810104,-0.010540508,0.07056679,-0.20054467,0.13861391,-0.05757206,0.21416509,0.124251336,-0.0504398,-0.20846441,0.14097656,-0.20960632,-0.19031915,-0.06665075,0.04726743,-0.13522223,-0.022599814,-0.008966632,0.04517939,0.14482659,0.15294647,0.2282647,0.15018581,-0.11091594,0.03165596,0.057870414,-0.013215402,0.23431224,-0.20045967,-0.16958612,-0.03913607,0.05172913,0.0795311,0.06745864,-0.084755726,-0.055843715,0.12186846,-0.3019726,-0.1854673,-0.13532612
63520,28,3662122,1,3,111,0.13735647,0.21694846,0.2396346,-0.00026024133,-0.23151942,-0.120594144,-0.10945141,0.117840424,0.10733682,0.04150551,0.27990013,0.00563477,-0.07950117,-0.057868935,0.07909796,-0.054818913,0.21473426,0.13774897,-0.035765324,-0.15032163,0.10437477,-0.26539895,0.051388808,-0.15016985,-0.06841695,-0.11428446,-0.14534502,-0.01972016,0.10676634,0.080186665,0.08765654,0.22339486,0.117537245,-0.080547825,-0.01681646,0.04404683,-0.00013969466,0.11955431,-0.2856979,-0.3925096,0.10089342,0.023664191,0.22867386,-0.010014303,-0.06744504,-0.11993167,0.03137923,-0.26492426,-0.24771757,0.020332435
57439,66,47411720,3,3,111,0.08445657,0.085471205,0.16988435,0.016406003,-0.14942312,-0.15565407,-0.03317038,0.038072053,0.09330331,0.040485118,0.2974326,0.071905896,0.10520524,-0.10536392,0.14535561,-0.055502996,0.16492529,0.057580303,-0.030686561,-0.15961981,-0.00049956515,-0.21179968,-0.09166191,-0.10504472,0.04389689,-0.08503572,-0.12352838,-0.05424205,0.06391472,0.06344013,0.17081307,0.19936283,0.22157179,-0.1022954,-0.0023291633,0.18647084,-0.06276353,0.17549683,-0.21183352,-0.23884752,0.1275283,0.035630792,0.14644913,0.14518821,-0.107270256,-0.18608148,0.0146651715,-0.25509453,-0.1614151,0.046259016
51910,62,2934508,1,1,111,0.07729295,0.09346467,0.2932443,0.049462497,-0.24480565,-0.03316758,-0.18931809,0.095774144,-0.022527102,0.20112456,0.29928213,-0.120399535,-0.06129117,-0.077678174,0.115949824,-0.020675486,0.25755087,0.033960838,-0.017003607,0.043670066,-0.040358376,-0.19512495,-0.021578692,-0.31098354,-0.09711855,-0.051769458,-0.18420102,0.076594226,0.15679994,0.015198521,0.06359161,0.1932052,0.03269922,-0.13079926,-0.067034185,0.16116668,0.07514274,0.012365904,-0.16080737,-0.37355676,0.07595572,0.1617096,0.12882216,-0.079118654,-0.1136136,-0.06272708,0.06701148,-0.24113634,-0.1826495,-0.092642434
411517,60,4390032,2,1,111,0.056944862,0.12521367,0.1994583,-0.011001438,-0.22286575,-0.03800528,-0.09508562,0.07533176,0.13528495,0.121167816,0.2800148,0.07453801,0.065301865,-0.128037,0.14344472,-0.15265977,0.21374533,0.040655117,-0.10767749,-0.1287671,0.046442524,-0.37810257,-0.06303637,-0.15003508,-0.009991452,-0.18205664,-0.09900304,0.07469685,0.034740668,0.16016449,0.15377939,0.23366399,0.08795218,-0.069825135,0.00911846,0.09648231,0.0064167026,0.17700785,-0.1516421,-0.28637174,0.15109177,0.11771378,0.109605536,0.0862269,-0.044928625,-0.20312038,0.0970673,-0.16629818,-0.19039853,-0.020719007
48397,11071,1375549,3,3,111,0.06261159,-0.016379096,0.19110091,-0.099044584,-0.2961416,0.040562183,-0.17199188,0.24547388,-0.10626052,0.1533436,0.19293806,-0.068544,-0.0007816851,-0.27581096,0.18294823,-0.044758134,0.24762017,-0.015875757,0.002936259,-0.09186601,-0.07055288,-0.1546479,-0.18456174,-0.2416792,-0.09938274,-0.120221116,0.020755414,0.1257497,0.08378941,0.21812017,0.14011902,-0.01370969,0.1103002,-0.19565123,0.0328962,0.054777898,-0.09092548,0.24411373,-0.15380937,-0.2791528,0.0142916795,-0.033908658,0.2553511,-0.07917267,-0.0016698041,-0.10879271,0.1385597,-0.20996988,-0.2335022,-0.20174049
468493,26,1314073,1,1,111,0.17435536,0.16321008,0.19650619,-0.01658941,-0.16577287,-0.12942457,-0.14929423,0.12637995,0.13695845,-0.00072200596,0.2746693,0.021308579,0.03255156,-0.077812985,0.09914812,-0.039312318,0.1999291,0.14185366,-0.07299653,-0.16370934,0.11852145,-0.27028805,-0.02926474,-0.084805846,-0.022653993,-0.18137488,-0.050344326,0.0013661459,0.10256898,0.09719916,0.13281402,0.28438607,0.15927903,-0.06218988,-0.017951358,0.15547907,-0.0046729716,0.107913494,-0.21887396,-0.32481903,0.10123439,0.08084726,0.16095619,0.061995726,-0.056416538,-0.17484754,0.025822785,-0.26574782,-0.22141133,0.05319664
8909,187,8392008,3,1,111,0.21599504,-0.014240205,0.19308549,-0.0050738193,-0.10953276,-0.11884285,-0.08670443,0.11886856,0.0039325245,0.12046285,0.24168143,0.045585766,0.0124471,-0.124649175,0.055254325,0.021439804,0.1299354,0.013999458,-0.07087554,-0.111372195,0.004311748,-0.24079162,-0.14443398,-0.057801615,-0.014482431,-0.076958224,0.08055613,-0.055718496,0.06613969,0.17506243,0.1757097,0.123700336,0.18502073,-0.19502604,0.03390321,0.116462275,-0.042537406,0.22352576,-0.21238945,-0.27282563,0.028798297,0.13325274,0.016620718,0.14781427,-0.04307073,-0.09910755,0.06511482,-0.2222488,-0.20907697,-0.022950795
47245,118,11131808,3,1,111,0.016442925,-0.005342111,0.227563,0.06405394,-0.3596472,-0.013102241,-0.060856648,0.036154885,-0.023726832,0.18999523,0.2438741,-0.11703706,0.10950033,-0.12862018,0.08679308,0.016378997,0.17949629,0.20575023,-0.04753485,-0.12610918,0.08336191,-0.17677908,-0.07687061,-0.30487856,0.06606789,-0.12754375,-0.034359075,0.03703259,0.046794377,0.15070811,0.21281072,0.25452864,0.066437826,-0.10693221,-0.15755025,0.12267259,-0.09259639,0.2436805,-0.12313144,-0.0929492,0.015023064,0.21197589,0.17300703,-0.08040321,0.014564812,-0.23233151,0.03453727,-0.20866986,-0.20469871,-0.08624631
36250,20,11090010,2,3,111,0.13286957,0.12794468,0.1932384,-0.013640724,-0.38556677,0.06692099,-0.16409858,0.2202834,-0.03393868,0.19418724,0.1631215,-0.113010004,0.033500124,-0.18541831,0.041222274,-0.016837811,0.16783115,0.09624657,-0.033742268,-0.06082473,0.13730983,-0.2220591,0.09865727,-0.2995594,0.042249322,-0.06354462,-0.14487442,0.07553124,0.06710744,0.0962701,0.14980133,0.2906164,0.031880803,-0.20789957,-0.05920433,0.098003805,-0.021450546,0.10499373,-0.11189523,-0.4239813,-0.0028180704,0.13185985,0.06692091,-0.15641141,-0.043787353,-0.1388781,0.06467174,-0.20614529,-0.3135659,0.0423235
95723,617,4573490,2,1,111,0.09716976,0.08913909,0.19538909,0.040144786,-0.2555023,-0.098172165,-0.12629658,0.026011605,-0.0960632,0.1990852,0.306191,0.0028186366,0.034221757,-0.050332915,0.14238954,-0.04844188,0.21378127,0.05897787,-0.015493263,0.0031933784,-0.020332031,-0.15691255,0.053955637,-0.30933428,-0.021957535,-0.021452311,-0.16239628,0.063720785,0.0640834,0.09438649,0.12987885,0.09852882,0.07789366,-0.16949731,-0.0048194304,0.06184039,-0.04011034,0.08516887,-0.18085256,-0.30575043,0.09282485,0.08987726,0.1329059,-0.026610412,-0.1348861,-0.10057696,0.0669453,-0.25561535,-0.21871637,-0.00059277564
177155,132,17578320,2,3,111,0.0096658245,-0.047480956,0.30462086,0.07706624,-0.36946252,0.033726163,-0.05164779,0.06764658,-0.024373349,0.26292458,0.29301384,-0.10778874,0.09466697,-0.15585329,0.13854888,-0.07118025,0.2024895,0.15801339,-0.05557138,-0.07834593,0.08223659,-0.23364887,-0.08481941,-0.35339603,0.09728578,-0.13458884,-0.08624031,0.043900333,0.05584959,0.17553388,0.25678068,0.2045072,0.019725882,-0.11575544,-0.19083813,0.112412855,-0.074949495,0.26682615,-0.08573699,-0.09952507,0.05355364,0.23694903,0.15486614,-0.08437757,0.00025242893,-0.22964777,0.11192245,-0.16683179,-0.1807879,-0.086103305
176074,58,307384,1,1,111,0.113462046,0.08557229,0.28036362,0.07759449,-0.24442229,-0.03202821,-0.16172881,0.11456381,-0.119692266,0.2117975,0.18455383,-0.13362172,-0.09274618,-0.048170578,0.11673967,-0.07760694,0.31424946,0.098211765,-0.012581028,-0.024914626,-0.015863333,-0.22022924,-0.03949582,-0.2786942,-0.092979684,-0.0870944,-0.10306416,0.10753494,0.19574386,0.052981645,0.044556495,0.24935108,0.100230336,-0.12453775,-0.0620891,0.12912197,-0.0045569306,0.014865041,-0.21773537,-0.40394977,-0.056919206,0.09408036,0.17407456,-0.12400085,-0.086546354,-0.14434907,0.1060393,-0.21690145,-0.13002372,-0.062818296
2162957,259,133125,3,1,111,0.08771213,-0.014918044,0.22017656,0.0316204,-0.0058519617,-0.12892136,-0.11569068,-0.028351186,0.07211956,0.11138635,0.21419325,-0.009855695,0.06290303,-0.19889936,0.13756146,-0.08864239,0.20082408,0.10081872,-0.077426136,-0.18507478,0.14099178,-0.19311765,-0.117284,-0.099398375,0.08768663,-0.11238236,0.012671824,0.007812887,0.025349088,0.11687304,0.19180617,0.32267407,0.23939638,-0.12007402,0.026170239,0.13024463,-0.060925506,0.21581385,-0.19802278,-0.2074303,-0.049179535,0.045920808,0.08817123,0.05475977,-0.09638246,-0.09543555,0.13881142,-0.20753318,-0.12492818,-0.18762219
